Package_name,Reviewer_name,Review,Rating
Bitdefender Mobile Security,A Google user,working good condition,4
Bitdefender Mobile Security,A Google user,awesome app highly recommended leader industry autopilot terrific try autopilot,5
Bitdefender Mobile Security,A Google user,good thumbs_up,5
Bitdefender Mobile Security,A Google user,huge w,5
Bitdefender Mobile Security,A Google user,say work,5
Bitdefender Mobile Security,A Google user,great,5
Bitdefender Mobile Security,A Google user,easy use,5
Bitdefender Mobile Security,A Google user,trying new app,3
Bitdefender Mobile Security,A Google user,far im loving app,5
Bitdefender Mobile Security,A Google user,good best antivirus,5
Bitdefender Mobile Security,A Google user,two desktop tablet mobile love lot worry anything course pay still every bit happy bitdefender best security app still happy bitdefender year,5
Bitdefender Mobile Security,A Google user,took money canceled servicego gangster,1
Bitdefender Mobile Security,A Google user,recommend bitdefender leader global security,5
Bitdefender Mobile Security,A Google user,nice recommend,5
Bitdefender Mobile Security,A Google user,load protection easy use,5
Bitdefender Mobile Security,A Google user,good,5
Bitdefender Mobile Security,A Google user,good,5
Bitdefender Mobile Security,A Google user,hope work crossed_fingersfolded_hands,5
Bitdefender Mobile Security,A Google user,use pc phone recently pc bitdefender turn also phone bitdefender lock used work great im eset fan husband liked bitdefender wont purchase need stable protection device,2
Bitdefender Mobile Security,A Google user,love application,5
Bitdefender Mobile Security,A Google user,awesome,5
Bitdefender Mobile Security,A Google user,everything function well scanning apps email leak much much,5
Bitdefender Mobile Security,A Google user,work well especially get sent website without pressing anything bitdefender prevent virus,5
Bitdefender Mobile Security,A Google user,excelente performance,5
Bitdefender Mobile Security,A Google user,using norton last several year nice change much better,5
Bitdefender Mobile Security,A Google user,perfekt,5
Bitdefender Mobile Security,A Google user,remote feature bitdefender never work properly,1
Bitdefender Mobile Security,A Google user,best mobile antivirus alot feature antivirus account monitoring scanning device amazing job highly recommended,5
Bitdefender Mobile Security,A Google user,great,5
Bitdefender Mobile Security,A Google user,look good,5
Bitdefender Mobile Security,A Google user,thank u bit,5
Bitdefender Mobile Security,A Google user,keep phone laptop fast safe,5
Bitdefender Mobile Security,A Google user,great app,5
Bitdefender Mobile Security,A Google user,great app value,5
Bitdefender Mobile Security,A Google user,de ce nu pot folosi aplicatia pe huawei dezamāgitor,1
Bitdefender Mobile Security,A Google user,great,5
Bitdefender Mobile Security,A Google user,easier virus load computer wise buti got virus done sure yet,5
Bitdefender Mobile Security,A Google user,good,5
Bitdefender Mobile Security,A Google user,bitfinder recently notified suspicious email turned malware priceless im one hundred recommending app,5
Bitdefender Mobile Security,A Google user,free free free figtishious free gift,1
Bitdefender Mobile Security,A Google user,nothing important mobile security find bitdefender suit need come mobile security many threat personal data financial data purchased subscription bitdefender vpn important fight many threat incur surfing web far good yes would recommend definately,5
Bitdefender Mobile Security,A Google user,awesome app control mention one many included,5
Bitdefender Mobile Security,A Google user,great,5
Bitdefender Mobile Security,A Google user,one repeatedly turn web protection every forty second less whats point two scan manual autoscan available dont remember scan daily youre screwed three vpn section overlayed text part page thats readable part telling download separate vpn app explains four shouldnt need give location permission snap photo three unsuccessful unlock attempt made five notification doesnt stay,1
Bitdefender Mobile Security,A Google user,excellent app wan na keep using security phone security,5
Bitdefender Mobile Security,A Google user,using protect online scam melware,5
Bitdefender Mobile Security,A Google user,easy use,4
Bitdefender Mobile Security,A Google user,outstanding,5
Bitdefender Mobile Security,A Google user,find app super well done thanks bitdefender crew us_outlying_islandsirelandcactus,5
Bitdefender Mobile Security,A Google user,latest update app made freeze terribly even clearing cache didnt help uninstalled reinstalled issue may need change different app,2
Bitdefender Mobile Security,A Google user,simple protects,5
Bitdefender Mobile Security,A Google user,reliable excellent service,5
Bitdefender Mobile Security,A Google user,excellent,5
Bitdefender Mobile Security,A Google user,good wow much like,5
Bitdefender Mobile Security,A Google user,good app protect device,5
Bitdefender Mobile Security,A Google user,use phone lot got scare life yesterday got hit bogus virus warning feel incredibly better installed bitdefender,5
Bitdefender Mobile Security,A Google user,best app mobile security,1
Bitdefender Mobile Security,A Google user,really happy far intrusive simple use,5
Bitdefender Mobile Security,A Google user,best protection ease use reàlly support appß control low cost job try youll see,5
Bitdefender Mobile Security,A Google user,great antiviral product,5
Bitdefender Mobile Security,A Google user,nice work hundred_points,5
Bitdefender Mobile Security,A Google user,excellent best antivirus market get cheap subscription ebay five device twenty-five highly recommend secure app laptoppc smartphone,5
Bitdefender Mobile Security,A Google user,red_heartred_heartthe best,5
Bitdefender Mobile Security,A Google user,grte,5
Bitdefender Mobile Security,A Google user,work well robust feature anomoly detection give good peace mind spam blocking also great,5
Bitdefender Mobile Security,A Google user,whats new stuck change anomaly detection year multiple update actually updated edit didnt even read wrote nothing application issue,2
Bitdefender Mobile Security,A Google user,good free version app,5
Bitdefender Mobile Security,A Google user,give excellent protection,5
Bitdefender Mobile Security,A Google user,tried new update storage scan start sometimes top manual scan app hang asks close trying initiate scan manually battery unrestricted difference,2
Bitdefender Mobile Security,A Google user,easy use always keep protected,5
Bitdefender Mobile Security,A Google user,easy use powerful capability,5
Bitdefender Mobile Security,A Google user,great app security,5
Bitdefender Mobile Security,A Google user,good app use,4
Bitdefender Mobile Security,A Google user,outstanding,5
Bitdefender Mobile Security,A Google user,havent long far like,4
Bitdefender Mobile Security,A Google user,great app perfectly working hassle yet thank much,5
Bitdefender Mobile Security,A Google user,best app ever,5
Bitdefender Mobile Security,A Google user,ive used bitdefender device year trust nothing else keep safe,5
Bitdefender Mobile Security,A Google user,far good seem secure,4
Bitdefender Mobile Security,A Google user,using bit defender many year satisfied quality product bd protecting equipment problem ever thank bit defender keep defending,5
Bitdefender Mobile Security,A Google user,using year dependable,5
Bitdefender Mobile Security,A Google user,excellent application,5
Bitdefender Mobile Security,A Google user,entire app freeze crash soon start scan button clicked impossible start scan manually,2
Bitdefender Mobile Security,A Google user,excelent,5
Bitdefender Mobile Security,A Google user,great product ive using dozen year,5
Bitdefender Mobile Security,A Google user,really worth premium protected phone numerous occasion dodgy link scammer,5
Bitdefender Mobile Security,A Google user,thumbs_up,5
Bitdefender Mobile Security,A Google user,scanned malware antivirusus couldnthithis best antivirus,5
Bitdefender Mobile Security,A Google user,purple_heartpurple_heartpurple_heartpurple_heart,5
Bitdefender Mobile Security,A Google user,far good need check owner app,5
Bitdefender Mobile Security,A Google user,thank best security,5
Bitdefender Mobile Security,A Google user,far id say good antivirus app,5
Bitdefender Mobile Security,A Google user,testing app android far like intrusive simple use,5
Bitdefender Mobile Security,A Google user,hacked happen,5
Bitdefender Mobile Security,A Google user,best av solution,5
Bitdefender Mobile Security,A Google user,happy get activated bangladesh,4
Bitdefender Mobile Security,A Google user,feel safe secure app alert suspicious item phone listen obey love ive year,5
Bitdefender Mobile Security,A Google user,good,5
Bitdefender Mobile Security,A Google user,auto renewal ad paid version stop working google play lot bloatware stop regular apps im using stopped disabled thus turned need answer question purchase dont ever purchase auto renew product update reduced one answer question review saying got hacked infected keep turning like trial version,1
Bitdefender Mobile Security,A Google user,app,5
Bitdefender Mobile Security,A Google user,easy set use would recommend,5
Bitdefender Mobile Security,A Google user,horrible adware use bitdefender pc wanted try cell installed phone immediately started getting pop ups ad wouldnt stop already av antivirus installed phone thing could get popups im extremely disappointed,1
Bitdefender Mobile Security,A Google user,app good sm many scammer virus app protected,5
Bitdefender Mobile Security,A Google user,seems fine want cancel subscription auto renewal impossible,1
Bitdefender Mobile Security,A Google user,say easy ui,5
Bitdefender Mobile Security,A Google user,pray help contact beyond home safer bitdefender everyone need good security,5
